iso3,country,hdi_2017,hdi_2019,hdi_2021
AFG,Afghanistan,0.480,0.490,0.480
AGO,Angola,0.600,0.600,0.590
ALB,Albania,0.800,0.810,0.800
AND,Andorra,0.870,0.870,0.860
ARE,United Arab Emirates,0.900,0.920,0.910
ARG,Argentina,0.850,0.850,0.840
ARM,Armenia,0.770,0.780,0.760
ATG,Antigua and Barbuda,0.800,0.800,0.790
AUS,Australia,0.940,0.940,0.950
AUT,Austria,0.920,0.920,0.920
AZE,Azerbaijan,0.750,0.760,0.750
BDI,Burundi,0.430,0.430,0.430
BEL,Belgium,0.930,0.940,0.940
BEN,Benin,0.530,0.530,0.530
BFA,Burkina Faso,0.440,0.450,0.450
BGD,Bangladesh,0.620,0.640,0.660
BGR,Bulgaria,0.810,0.810,0.800
BHR,Bahrain,0.870,0.880,0.880
BHS,Bahamas,0.830,0.820,0.810
BIH,Bosnia and Herzegovina,0.770,0.780,0.780
BLR,Belarus,0.820,0.820,0.810
BLZ,Belize,0.710,0.710,0.680
BOL,Bolivia (Plurinational State of),0.710,0.720,0.690
BRA,Brazil,0.760,0.770,0.750
BRB,Barbados,0.800,0.800,0.790
BRN,Brunei Darussalam,0.830,0.830,0.830
BTN,Bhutan,0.650,0.670,0.670
BWA,Botswana,0.720,0.720,0.690
CAF,Central African Republic,0.400,0.410,0.400
CAN,Canada,0.930,0.940,0.940
CHE,Switzerland,0.960,0.960,0.960
CHL,Chile,0.850,0.860,0.860
CHN,China,0.750,0.760,0.770
CIV,C̫te d'Ivoire,0.530,0.550,0.550
CMR,Cameroon,0.570,0.580,0.580
COD,Congo (Democratic Republic of the),0.480,0.480,0.480
COG,Congo,0.580,0.570,0.570
COL,Colombia,0.760,0.770,0.750
COM,Comoros,0.550,0.560,0.560
CPV,Cabo Verde,0.680,0.680,0.660
CRI,Costa Rica,0.810,0.820,0.810
CUB,Cuba,0.780,0.790,0.760
CYP,Cyprus,0.890,0.900,0.900
CZE,Czechia,0.900,0.900,0.890
DEU,Germany,0.940,0.950,0.940
DJI,Djibouti,0.500,0.510,0.510
DMA,Dominica,0.690,0.730,0.720
DNK,Denmark,0.940,0.950,0.950
DOM,Dominican Republic,0.760,0.770,0.770
DZA,Algeria,0.740,0.750,0.750
ECU,Ecuador,0.760,0.760,0.740
EGY,Egypt,0.720,0.740,0.730
ERI,Eritrea,0.480,0.500,0.490
ESP,Spain,0.900,0.910,0.910
EST,Estonia,0.890,0.900,0.890
ETH,Ethiopia,0.480,0.500,0.500
FIN,Finland,0.930,0.940,0.940
FJI,Fiji,0.740,0.750,0.730
FRA,France,0.900,0.910,0.900
FSM,Micronesia (Federated States of),0.630,0.630,0.630
GAB,Gabon,0.710,0.710,0.710
GBR,United Kingdom,0.930,0.940,0.930
GEO,Georgia,0.800,0.810,0.800
GHA,Ghana,0.620,0.630,0.630
GIN,Guinea,0.460,0.470,0.470
GMB,Gambia,0.490,0.500,0.500
GNB,Guinea-Bissau,0.480,0.490,0.480
GNQ,Equatorial Guinea,0.600,0.610,0.600
GRC,Greece,0.880,0.890,0.890
GRD,Grenada,0.790,0.800,0.800
GTM,Guatemala,0.640,0.640,0.630
GUY,Guyana,0.700,0.710,0.710
HKG,"Hong Kong, China (SAR)",0.940,0.950,0.950
HND,Honduras,0.620,0.630,0.620
HRV,Croatia,0.850,0.860,0.860
HTI,Haiti,0.540,0.540,0.540
HUN,Hungary,0.850,0.850,0.850
IDN,Indonesia,0.700,0.720,0.710
IND,India,0.640,0.650,0.630
IRL,Ireland,0.930,0.940,0.950
IRN,Iran (Islamic Republic of),0.790,0.780,0.770
IRQ,Iraq,0.690,0.700,0.690
ISL,Iceland,0.950,0.960,0.960
ISR,Israel,0.920,0.920,0.920
ITA,Italy,0.890,0.900,0.900
JAM,Jamaica,0.720,0.720,0.710
JOR,Jordan,0.720,0.730,0.720
JPN,Japan,0.920,0.920,0.930
KAZ,Kazakhstan,0.810,0.820,0.810
KEN,Kenya,0.570,0.580,0.580
KGZ,Kyrgyzstan,0.700,0.700,0.690
KHM,Cambodia,0.590,0.600,0.590
KIR,Kiribati,0.620,0.630,0.620
KNA,Saint Kitts and Nevis,0.780,0.780,0.780
KOR,Korea (Republic of),0.920,0.920,0.930
KWT,Kuwait,0.840,0.840,0.830
LAO,Lao People's Democratic Republic,0.610,0.610,0.610
LBN,Lebanon,0.750,0.750,0.710
LBR,Liberia,0.480,0.480,0.480
LBY,Libya,0.710,0.720,0.720
LCA,Saint Lucia,0.740,0.740,0.720
LIE,Liechtenstein,0.930,0.940,0.940
LKA,Sri Lanka,0.770,0.780,0.780
LSO,Lesotho,0.520,0.520,0.510
LTU,Lithuania,0.880,0.880,0.880
LUX,Luxembourg,0.920,0.930,0.930
LVA,Latvia,0.860,0.870,0.860
MAR,Morocco,0.670,0.680,0.680
MCO,Monaco,,,
MDA,Moldova (Republic of),0.770,0.770,0.770
MDG,Madagascar,0.510,0.510,0.500
MDV,Maldives,0.750,0.760,0.750
MEX,Mexico,0.780,0.780,0.760
MHL,Marshall Islands,0.640,0.640,0.640
MKD,North Macedonia,0.770,0.780,0.770
MLI,Mali,0.430,0.430,0.430
MLT,Malta,0.900,0.920,0.920
MMR,Myanmar,0.580,0.600,0.590
MNE,Montenegro,0.830,0.840,0.830
MNG,Mongolia,0.730,0.750,0.740
MOZ,Mozambique,0.450,0.460,0.450
MRT,Mauritania,0.550,0.560,0.560
MUS,Mauritius,0.810,0.820,0.800
MWI,Malawi,0.510,0.520,0.510
MYS,Malaysia,0.810,0.810,0.800
NAM,Namibia,0.640,0.640,0.620
NER,Niger,0.390,0.410,0.400
NGA,Nigeria,0.530,0.540,0.540
NIC,Nicaragua,0.660,0.660,0.670
NLD,Netherlands,0.940,0.940,0.940
NOR,Norway,0.960,0.960,0.960
NPL,Nepal,0.590,0.610,0.600
NRU,Nauru,,,
NZL,New Zealand,0.940,0.940,0.940
OMN,Oman,0.830,0.840,0.820
PAK,Pakistan,0.540,0.550,0.540
PAN,Panama,0.810,0.820,0.810
PER,Peru,0.770,0.780,0.760
PHL,Philippines,0.700,0.720,0.700
PLW,Palau,0.780,0.780,0.770
PNG,Papua New Guinea,0.550,0.560,0.560
POL,Poland,0.880,0.880,0.880
PRK,Korea (Democratic People's Rep. of),,,
PRT,Portugal,0.860,0.870,0.870
PRY,Paraguay,0.720,0.730,0.720
PSE,"Palestine, State of",0.720,0.730,0.720
QAT,Qatar,0.850,0.860,0.860
ROU,Romania,0.820,0.830,0.820
RUS,Russian Federation,0.830,0.850,0.820
RWA,Rwanda,0.530,0.530,0.530
SAU,Saudi Arabia,0.860,0.870,0.880
SDN,Sudan,0.510,0.510,0.510
SEN,Senegal,0.510,0.510,0.510
SGP,Singapore,0.940,0.940,0.940
SLB,Solomon Islands,0.560,0.570,0.560
SLE,Sierra Leone,0.470,0.480,0.480
SLV,El Salvador,0.670,0.680,0.680
SMR,San Marino,,0.860,0.850
SOM,Somalia,,,
SRB,Serbia,0.800,0.810,0.800
SSD,South Sudan,0.400,0.390,0.390
STP,Sao Tome and Principe,0.610,0.620,0.620
SUR,Suriname,0.750,0.760,0.730
SVK,Slovakia,0.860,0.860,0.850
SVN,Slovenia,0.910,0.920,0.920
SWE,Sweden,0.940,0.950,0.950
SWZ,Eswatini (Kingdom of),0.600,0.620,0.600
SYC,Seychelles,0.800,0.800,0.790
SYR,Syrian Arab Republic,0.570,0.580,0.580
TCD,Chad,0.390,0.400,0.390
TGO,Togo,0.520,0.540,0.540
THA,Thailand,0.790,0.800,0.800
TJK,Tajikistan,0.670,0.680,0.690
TKM,Turkmenistan,0.740,0.740,0.750
TLS,Timor-Leste,0.610,0.610,0.610
TON,Tonga,0.740,0.740,0.750
TTO,Trinidad and Tobago,0.820,0.820,0.810
TUN,Tunisia,0.740,0.750,0.730
TUR,Turkey,0.830,0.840,0.840
TUV,Tuvalu,0.630,0.640,0.640
TZA,Tanzania (United Republic of),0.530,0.550,0.550
UGA,Uganda,0.520,0.530,0.530
UKR,Ukraine,0.780,0.790,0.770
URY,Uruguay,0.820,0.820,0.810
USA,United States,0.920,0.930,0.920
UZB,Uzbekistan,0.720,0.730,0.730
VCT,Saint Vincent and the Grenadines,0.770,0.770,0.750
VEN,Venezuela (Bolivarian Republic of),0.740,0.720,0.690
VNM,Viet Nam,0.690,0.700,0.700
VUT,Vanuatu,0.600,0.610,0.610
WSM,Samoa,0.720,0.720,0.710
YEM,Yemen,0.460,0.460,0.460
ZAF,South Africa,0.720,0.740,0.710
ZMB,Zambia,0.570,0.580,0.570
ZWE,Zimbabwe,0.590,0.600,0.590
ZZA.VHHD,Very high human development,0.900,0.900,0.900
ZZB.HHD,High human development,0.750,0.760,0.750
ZZC.MHD,Medium human development,0.640,0.650,0.640
ZZD.LHD,Low human development,0.510,0.520,0.520
ZZE.AS,Arab States,0.710,0.720,0.710
ZZF.EAP,East Asia and the Pacific,0.730,0.750,0.750
ZZG.ECA,Europe and Central Asia,0.790,0.800,0.800
ZZH.LAC,Latin America and the Caribbean,0.760,0.770,0.750
ZZI.SA,South Asia,0.640,0.640,0.630
ZZJ.SSA,Sub-Saharan Africa,0.540,0.550,0.550
ZZK.WORLD,World,0.730,0.740,0.730